"Year","ISO_Code","Countries","Summary Index","Size of Government","Legal System & Property Rights","Sound Money","Freedom to trade internationally","Regulation"
2005,"ARM","Armenia",7.30888442104697,7.74790350144414,5.55986382714675,9.20970548594358,7.07680064048727,6.95014865021309
2005,"AUS","Australia",8.06614013362254,6.37869520012888,8.4795821666596,9.44007086750341,7.48192588107823,8.5504265527426
2005,"AUT","Austria",7.84582090227828,5.2291384951738,8.67504197718211,9.55490053271458,8.1457485646019,7.624274941719
2005,"AZE","Azerbaijan",6.0403933847537,5.02071014473563,5.64544666810177,7.25407162257098,6.08941524575128,6.19232324260887
2005,"BHS","Bahamas",7.51575774758003,8.06119818440678,6.95263966190641,6.81557255722649,6.74836110151555,9.00101723284493
2005,"BHR","Bahrain",7.16723369957515,6.45060918552923,4.61957298020202,8.81672718930509,7.69986741506574,8.24939172777368
2005,"BGD","Bangladesh",6.01713570746317,8.6192070992479,2.62926040395703,6.64800909290886,5.76627346364816,6.42292847755387
2005,"BRD","Barbados",6.24978616513183,4.59009055938452,6.26034460023203,6.28619784155174,7.06366837140335,7.04862945308754
2005,"BEL","Belgium",7.41411089698337,4.33526354401368,6.9736680654053,9.52965337081856,8.27243527445848,7.95953423022084
2005,"BLZ","Belize",6.97654618884495,7.9355385137761,4.352942042265,8.27282056869264,6.5151977377961,7.80623208169494
2005,"BEN","Benin",5.89419830532575,6.47574779272748,3.98613364741986,6.55761234977819,5.91629195531115,6.53520578139209
2005,"BTN","Bhutan",NA,NA,NA,NA,NA,NA
2005,"BOL","Bolivia",6.34465449543786,6.14149503125501,3.66047131253799,8.90324944913068,7.28010422145398,5.73795246281161
2005,"BIH","Bosnia and Herzegovina",6.18456958184363,5.47769263010311,3.51089493507044,8.42401549818912,6.73586695184999,6.7743778940055
2005,"BWA","Botswana",7.09174229278573,5.54100817438692,6.5268430358556,8.80494603612841,7.1486068352812,7.43730738227653
2005,"BRA","Brazil",6.17543850457431,6.7275845488059,4.68799428624293,7.64190301983847,7.14652711171029,4.67318355627393
2005,"BRN","Brunei Darussalam",NA,NA,NA,NA,NA,NA
2005,"BGR","Bulgaria",6.94547908034235,6.30133980375475,4.98230136978927,8.89119026764505,7.2190665315505,7.33349742897218
2005,"BFA","Burkina Faso",5.75316883505532,5.20573553522817,4.17102063533876,6.84486526466604,6.20183123031733,6.34239150972631
2005,"BDI","Burundi",4.952985223312,4.43892762356551,2.78207859198826,6.711989855011,3.73397905871203,7.09795098728321
2005,"KHM","Cambodia",NA,NA,NA,NA,NA,NA
2005,"CMR","Cameroon",5.74967024706059,7.03507953671995,2.74311341540346,7.20792729459226,5.85654534144012,5.90568564714719
2005,"CAN","Canada",8.11733944839761,6.38478313418312,8.08475313973025,9.68365409143572,7.76996939169394,8.663537484945
2005,"CPV","Cape Verde",NA,NA,NA,NA,NA,NA
2005,"CAF","Central Afr. Rep.",5.06121001601463,5.56997366610998,2.64922707111416,7.04128102760437,4.36839434938103,5.67717396586358
2005,"TCD","Chad",4.84135343596398,6.22035968512443,1.96749794119206,6.02912276956414,4.95731820071876,5.03246858322051
2005,"CHL","Chile",7.74149120242888,7.43153550248437,5.98964688843402,9.33577498933825,8.4504396065154,7.50005902537233
2005,"CHN","China",6.04450096760439,4.49877471984277,5.59911633599957,8.17991752531432,6.63642435498862,5.30827190187668
2005,"COL","Colombia",5.94171871292702,4.44550609071967,4.42476221008921,7.81226080722536,6.48223819554576,6.54382626105507
2005,"COD","Congo, Dem. R.",4.60951934368414,7.16397058823529,1.3691782487802,5.04443900499326,4.89540707114045,4.57460180527153
2005,"COG","Congo, Rep. Of",4.53913379581282,4.65465922317802,2.10795017938032,5.33313056308146,4.82743028551131,5.77249872791302
2005,"CRI","Costa Rica",7.55808147370711,8.57392975189295,6.3192214438276,8.75378881755733,7.88138399516408,6.26208336009361
2005,"CIV","Cote d'Ivoire",5.70165051096098,7.04440522519635,2.44496856165513,6.73015931421542,6.43163221672025,5.85708723701777
2005,"HRV","Croatia",6.47214557673543,4.55184524763584,5.24411620228574,8.20497588810999,7.50414686776191,6.85564367788368
2005,"CYP","Cyprus",7.68486207021051,7.44600774850209,6.5101647325396,9.3462935948181,8.28347007391982,6.83837420127295
2005,"CZE","Czech Rep.",6.97514086623791,4.45082980810114,5.93103772232193,9.04657368180075,8.02469559382222,7.4225675251435
2005,"DNK","Denmark",7.88545747969989,3.80631059778148,8.98893958119893,9.49197754341086,8.53572362910051,8.60433604700766
2005,"DOM","Dominican Rep.",6.52159193555854,8.43432787693366,4.36292242469315,5.86814008269526,7.2551003353067,6.68746895816391
2005,"ECU","Ecuador",5.94243039487957,8.02943781054656,3.53852674153581,4.73428439043906,7.42071179387112,5.9891912380053
2005,"EGY","Egypt",6.16170649753046,5.68065291909499,4.85909592547217,8.84682122695918,6.23479832396983,5.18716409215614
2005,"SLV","El Salvador",7.44352966321309,8.43944717667396,4.39591405465094,9.63111069569154,7.63517958591146,7.11599680313754
2005,"EST","Estonia",7.96112248146384,6.98809561343582,7.23828972024158,9.43114105334846,8.46346481204098,7.68462120825238
2005,"ETH","Ethiopia",5.46038776454485,5.67809938586346,4.69764240282293,5.66641479606983,4.98145215197632,6.27833008599168
2005,"FJI","Fiji",7.3182763461439,8.01552131751883,6.34162275896834,6.56389987491169,6.59628983572483,9.07404794359581
2005,"FIN","Finland",7.86011825614325,4.46903243727233,9.06650711866367,9.57790813293223,8.35240574400335,7.83473784784465
2005,"FRA","France",7.3147500375727,4.11497896981954,7.18922135404129,9.57803463353371,8.21840368658599,7.47311154388295
2005,"GAB","Gabon",5.68800862360247,5.77216901747075,4.01468022005084,5.84644652261361,6.08714374699043,6.71960361088675
2005,"GMB","Gambia, The",NA,NA,NA,NA,NA,NA
2005,"GEO","Georgia",7.41666184557776,7.37784500721269,5.07702683166024,8.63735099177333,8.18519562837843,7.80589076886412
2005,"DEU","Germany",7.75015225176724,5.74230146637907,8.79521861556736,9.53091325425898,8.23557075182667,6.44675717080414
2005,"GHA","Ghana",6.48420581055384,6.4892790725269,5.02976739904774,7.37619490502708,6.52910765870264,6.99668001746482
2005,"GRC","Greece",7.37692338508398,6.76723232889886,6.74011158989817,9.5600989151742,7.74602495202459,6.07114913942408
2005,"GTM","Guatemala",7.21541118772789,8.08078017310466,4.67556605631271,9.17025016895872,7.65470279761738,6.49575674264595
2005,"GIN","Guinea",NA,NA,NA,NA,NA,NA
2005,"GNB","Guinea-Bissau",5.10635204974202,4.41973172254102,2.84563304463155,6.59373671733084,6.34912096351745,5.32353780068923
2005,"GUY","Guyana",5.84991731412554,3.79117647058824,3.75670082519999,7.72037173129645,6.96336403645793,7.0179735070851
2005,"HTI","Haiti",6.57148781849717,8.72922343324251,2.36885163969088,7.99457260400753,6.8733962749423,6.89139514060262
2005,"HND","Honduras",7.02842316033926,8.45528193623467,3.48795721372795,8.84702625783715,7.5448069252197,6.80704346867684
2005,"HKG","Hong Kong",9.05259637561201,9.0825508185984,8.20125426975336,9.47509844786304,9.52171270699921,8.98236563484604
2005,"HUN","Hungary",7.20287769011121,4.63805297323289,6.65676041211236,9.44108369285268,7.96931590281334,7.30917546954478
2005,"ISL","Iceland",8.13090707628998,6.8962234080701,9.0529427537909,8.74707337126311,7.11587566966376,8.84242017866201
2005,"IND","India",6.71498054806957,7.42068841160442,6.50504696143761,6.83633652438313,6.06992140010763,6.74290944281508
2005,"IDN","Indonesia",6.34507167688413,7.59223370008639,3.571787768105,7.3907419774485,6.9837149749434,6.18687996383734
2005,"IRN","Iran",6.04356083510395,6.31890928033339,4.43441563325062,8.05748003732202,5.92271240676893,5.4842868178448
2005,"IRL","Ireland",8.22209734294554,6.6405528962932,7.71293668254238,9.65460396977506,8.9132509164982,8.18914224961887
2005,"ISR","Israel",7.30471601694529,5.84116164021429,6.30407889498808,9.33608754238161,8.46425201795631,6.57799998918615
2005,"ITA","Italy",7.36775989822185,5.91858355125086,6.22668964242763,9.52137585249342,8.0342931677959,7.13785727714142
2005,"JAM","Jamaica",7.50797156234979,8.65514243529862,4.83681391345351,8.63964588315404,7.7294368016888,7.67881877815396
2005,"JPN","Japan",7.82757918486885,5.71556698016752,7.88279742601736,9.66413574209152,7.6507455054197,8.22465027064815
2005,"JOR","Jordan",7.30301113468851,6.27176230165091,5.2790608376383,9.2085620874963,7.94448538707825,7.81118505957881
2005,"KAZ","Kazakhstan",6.83404856564014,8.16249426160887,5.70997910942635,6.85349793298206,5.87018720598639,7.57408431819704
2005,"KEN","Kenya",7.15069240630953,8.56716604137764,4.2554961162026,8.62310007953054,6.63374063440219,7.67395916003469
2005,"KOR","Korea, South",7.46291214260607,6.66327021064398,6.90458185529516,9.52501614246336,7.20907949642467,7.01261300820316
2005,"KWT","Kuwait",7.08121131257344,6.7228007297194,5.81210904842654,7.84029444970875,7.55719528718003,7.47365704783249
2005,"KGZ","Kyrgyz Republic",6.61471640692169,6.97919477263539,3.97733319925701,8.64590548353979,6.61113107881474,6.86001750036152
2005,"LAO","Laos",NA,NA,NA,NA,NA,NA
2005,"LVA","Latvia",7.42130924440708,6.34516062496648,6.72214710536424,8.6784001623243,8.14568354405836,7.215154785322
2005,"LBN","Lebanon",NA,NA,NA,NA,NA,NA
2005,"LSO","Lesotho",5.81793734995805,5.02768299544021,3.09687624566854,8.08451765280069,5.99042157960125,6.89018827627957
2005,"LBR","Liberia",NA,NA,NA,NA,NA,NA
2005,"LBY","Libya",NA,NA,NA,NA,NA,NA
2005,"LTU","Lithuania",7.36511779095048,6.27730349709745,6.36677517589868,8.83495343516,7.98982794185644,7.35672890473983
2005,"LUX","Luxembourg",7.59716532141278,4.35136239782016,8.09193625409916,9.4702784754965,8.46544724195378,7.60680223769431
2005,"MKD","Macedonia",6.35757554244489,5.7089337233531,4.18613983567295,7.59102651145505,7.06389021948765,7.23788742225571
2005,"MDG","Madagascar",5.62957159210555,7.41843727226782,2.45042317477,7.01618969006668,6.04421072125354,5.21859710216971
2005,"MWI","Malawi",5.36962337118638,6.79998397179035,5.0096042449544,3.1934936083987,5.56965321823714,6.27538181255129
2005,"MYS","Malaysia",6.84494543646769,6.02882707811006,6.21290337632646,6.60107115761889,7.39474395700288,7.98718161328013
2005,"MLI","Mali",5.61256404099576,6.47325558833788,3.51652562697022,6.12124493738088,6.01251005157335,5.93928400071645
2005,"MLT","Malta",7.572076655816,5.84825535097376,7.28042247096386,8.99158396521841,8.64970946300207,7.09041202892192
2005,"MRT","Mauritania",6.04056155587572,6.98039117647059,3.56576037498973,7.36397415873151,5.98025330247848,6.31242876670831
2005,"MUS","Mauritius",7.52970316326707,7.18539338527501,5.67974024166777,9.48946084329889,7.95654344456329,7.33737790153037
2005,"MEX","Mexico",6.82887738304879,7.10808329434711,4.96295316650973,8.07745060498901,7.24613096042458,6.74976888897351
2005,"MDA","Moldova",6.67335809614529,7.75077077656676,5.10607599137483,6.64861508148593,6.80089337840984,7.06043525288908
2005,"MNG","Mongolia",7.11058433985631,7.57694742747235,5.43271982515598,8.3095746424425,6.80117030537096,7.4325094988398
2005,"MNE","Montenegro",6.34510688048355,4.97824215686274,5.48931327504811,7.27675592478876,7.60360394271289,6.37761910300525
2005,"MAR","Morocco",6.29588775925889,6.79066227892748,5.48863660394516,7.09971644212931,6.26484383115957,5.83557964013291
2005,"MOZ","Mozambique",5.69430345305244,6.34401731564644,3.22595598957462,7.64354578810115,6.2527864890241,5.00521168291588
2005,"MMR","Myanmar",4.44773058917463,6.33333333333333,2.99010533090718,4.95644065593575,3.33350131051458,4.6252723151823
2005,"NAM","Namibia",6.65029819227941,6.20653750601058,6.58686971760975,6.47956053791924,6.28732844715806,7.69119475269943
2005,"NPL","Nepal",6.23143694939624,8.3157757910317,3.60154393979405,6.59932507699672,6.62317267786021,6.01736726129851
2005,"NLD","Netherlands",7.72928014574186,4.40037114277485,8.35664536827441,9.45838996463566,8.53640716946761,7.89458708355677
2005,"NZL","New Zealand",8.43645656219968,6.24075260906294,8.69964569934634,9.64733349959954,8.73122595780586,8.86332504518371
2005,"NIC","Nicaragua",7.14719852428489,7.86838235294118,4.05572059911783,8.84630984466164,7.64194789091484,7.32363193378896
2005,"NER","Niger",5.01794508708228,6.34570373527883,2.63961856842473,6.46998291737123,4.74967981048081,4.88474040385579
2005,"NGA","Nigeria",6.11145609861767,7.50626109964018,3.4966881243908,6.40600311856272,5.95154690702928,7.19678124346536
2005,"NOR","Norway",7.73157886570416,5.68592137892648,8.97200192217481,9.19704239536774,7.38030882020319,7.42261981184855
2005,"OMN","Oman",6.96223939571014,4.93611155633916,5.39306756674111,8.67643530695474,7.66878579009373,8.136796758422
2005,"PAK","Pakistan",6.08733155021663,8.25681783717492,3.59421298650646,6.03888245308229,6.11361430095486,6.43313017336461
2005,"PAN","Panama",7.57227129277628,8.30072928353903,5.14760690688071,9.54978303275919,8.09779709527901,6.76544014542345
2005,"PNG","Pap. New Guinea",6.28444727175598,6.74914176795263,3.9511444446487,7.07977207883203,5.72057391155159,7.92160415579495
2005,"PRY","Paraguay",6.48135017825426,7.61609669448064,3.40630556181118,8.37153157866232,7.44657116553396,5.56624589078322
2005,"PER","Peru",7.38655882579187,7.71170765626518,4.56299805112728,9.6754306146493,8.05597949205555,6.92667831486206
2005,"PHL","Philippines",7.01535098759036,8.79198572515449,4.58919879220308,7.9394759738611,6.83883645293637,6.91725799379675
2005,"POL","Poland",6.88998471835927,5.40080014047347,5.52797236991087,9.26623353880233,7.27717924586624,6.97773829674346
2005,"PRT","Portugal",7.24655094909139,5.23039304475011,7.31760319072378,9.53907322438769,7.9774316619015,6.16825362369387
2005,"QAT","Qatar",NA,NA,NA,NA,NA,NA
2005,"ROU","Romania",7.24426314223147,7.98665651546722,5.46592120724891,8.29840692203568,7.7879390771761,6.68239198922942
2005,"RUS","Russia",6.24053132437602,7.23610641079274,5.21468432594856,6.68738216678117,5.75790694911699,6.30657676924065
2005,"RWA","Rwanda",6.37637113854584,6.36167923228339,4.5829799436445,7.74874363693445,5.7598634718366,7.42858940803024
2005,"SAU","Saudi Arabia",NA,NA,NA,NA,NA,NA
2005,"SEN","Senegal",5.85872937020448,6.29356066677352,3.59189677898239,7.10622074147191,6.51393786353163,5.78803080026296
2005,"SRB","Serbia",5.95696661450929,6.46613038948549,4.78221879136692,4.54515918954271,7.1656512333012,6.82567346885013
2005,"SYC","Seychelles",NA,NA,NA,NA,NA,NA
2005,"SLE","Sierra Leone",5.68838235545726,6.43748494223605,3.48077748106767,6.32151397683169,6.44515228205085,5.75698309510004
2005,"SGP","Singapore",8.86006545129412,7.9959222571977,8.48801505419278,9.71467579868328,9.369386959367,8.73232718702985
2005,"SVK","Slovak Rep",7.63482321501498,6.47890724229542,6.63072930017745,9.14750167855347,8.14815962263684,7.76881823141172
2005,"SVN","Slovenia",6.90839333092087,4.90526891220027,5.86608302602379,8.79308775405712,7.91613020096552,7.06139676135765
2005,"ZAF","South Africa",6.86991426507498,5.98644816890333,5.87387893414622,7.98319522770307,7.03857727292063,7.46747172170165
2005,"ESP","Spain",7.62363239865591,6.5715921739875,6.72519396961577,9.57545290637783,7.94406766389992,7.30185527939855
2005,"LKA","Sri Lanka",6.43525209263839,8.09102170658053,4.65603489213465,6.13377959536147,6.96315112309448,6.33227314602081
2005,"SUR","Suriname",NA,NA,NA,NA,NA,NA
2005,"SWZ","Swaziland",NA,NA,NA,NA,NA,NA
2005,"SWE","Sweden",7.49994086574092,3.66750489462234,8.17454249826166,9.71024407370286,8.25244429350291,7.69496856861481
2005,"CHE","Switzerland",8.37044747075988,7.87540926375586,8.72448964884089,9.61433024000373,7.4007759205687,8.2372322806302
2005,"SYR","Syria",5.90256080923516,6.2309481522698,4.64337389706267,7.39248276814852,5.81616107641303,5.42983815228176
2005,"TWN","Taiwan",7.50521160747565,6.9483969388764,6.56697982657467,9.58382791419266,7.72419369035096,6.70265966738356
2005,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA
2005,"TZA","Tanzania",6.46206333822144,7.13913386203012,5.33632045566355,7.56765254361588,6.11671624594108,6.15049358385655
2005,"THA","Thailand",6.71510138498813,7.12482799219714,6.27628526888387,6.75664032845619,6.4312027132215,6.98655062218196
2005,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA
2005,"TGO","Togo",5.54847368794761,7.70059570357229,2.12860458574295,6.8783387919782,6.64503330322817,4.38979605521646
2005,"TTO","Trinidad & Tob.",7.05743650916884,7.19973152748838,4.42717051928368,8.58139240870117,7.73977170113008,7.3391163892409
2005,"TUN","Tunisia",6.36710226997211,5.22966517507013,5.81768968932928,7.30343701078455,6.44190755068268,7.04281192399393
2005,"TUR","Turkey",6.42943678340327,7.84127763960478,6.3925935364304,4.84393366280423,7.37584796452157,5.69353111365537
2005,"UGA","Uganda",6.93797787568851,7.53727666580521,4.15104090104128,8.69667478338974,6.38743121318528,7.91746581502104
2005,"UKR","Ukraine",5.81278136135323,6.4643433259242,5.09338815776082,4.87741915297724,6.2042440869011,6.42451208320275
2005,"ARE","Unit. Arab Em.",7.37893143683612,7.96785476122803,5.76856703460657,7.60292933669012,8.09776231265089,7.457543739005
2005,"GBR","United Kingdom",8.2575064355548,6.2872274244358,8.26549611381041,9.44912635397884,8.78650566892324,8.49917661662572
2005,"USA","United States",8.22154625199292,7.13284029190646,7.54088755659754,9.75816355873366,8.06376708615903,8.61207276656789
2005,"URY","Uruguay",7.05292976557529,7.24600950118162,5.5704114751063,8.17736884900513,7.83748819119791,6.43337081138547
2005,"VEN","Venezuela",4.73321882632804,4.9089016669338,2.76857202265711,5.10381271316431,5.6116269726199,5.27318075626505
2005,"VNM","Vietnam",6.1940812690826,6.5834519021864,5.85605935455967,6.29732700418064,5.84408174300433,6.38948634148194
2005,"YEM","Yemen, Rep.",NA,NA,NA,NA,NA,NA
2005,"ZMB","Zambia",6.53202524777749,6.16381838131653,5.24480324869462,8.11028162469001,6.85526212576713,6.28596085841914
2005,"ZWE","Zimbabwe",2.93370181956947,4.5866485013624,3.48761065606524,0,2.36861454329262,4.22563539712709
2004,"ALB","Albania",6.80897261887679,7.24786733450874,4.5423519812514,9.66273672681861,6.27065599671519,6.32125105509001
2004,"DZA","Algeria",5.07769915275478,4.26306510729754,3.52257481617775,6.99267368828906,5.67078719823838,4.93939495377118
2004,"AGO","Angola",NA,NA,NA,NA,NA,NA
2004,"ARG","Argentina",6.29112222880877,8.15378445373995,4.15288322927212,6.19456335377734,6.73994283663326,6.21443727062117
2004,"ARM","Armenia",7.29417742267149,7.8806513120547,5.1080882635262,9.11425643917446,7.29875033392647,7.0691407646756
2004,"AUS","Australia",7.90304387525408,6.14030287014833,8.13713058243096,9.35516043613165,7.48920608693725,8.39341940062219
2004,"AUT","Austria",7.89547357734845,5.18758502558271,8.36600249373156,9.62056124586921,8.65631533665126,7.64690378490752
2004,"AZE","Azerbaijan",6.18698074266644,5.42143771346237,5.54674985644208,7.63239401719756,5.96580600542672,6.36851612080349
2004,"BHS","Bahamas",7.54560469034966,8.13683632154016,6.84234996163234,7.20794882738802,6.69391317436807,8.84697516681972
2004,"BHR","Bahrain",7.1663336866268,6.7334089352861,4.56484216536904,8.72328681157385,7.6437452551708,8.16638526573422
2004,"BGD","Bangladesh",5.68256450406223,8.04357077331556,2.19743117870658,6.7391569749696,5.58195309764579,5.85071049567364
2004,"BRD","Barbados",6.36154930458246,5.25473688078675,5.5736435644075,6.87028928558223,7.01448272818094,7.09459406395486
2004,"BEL","Belgium",7.45823345714777,4.30546212917162,6.75957592398665,9.61483776757306,8.66950697367734,7.94178449133018
2004,"BLZ","Belize",6.8562054266324,7.24800792198679,4.49515909014189,8.1716609290733,6.43574902191522,7.93045017004482
2004,"BEN","Benin",5.81839262874012,6.59056523006311,3.30163214869757,6.59073633981881,5.92387408882989,6.68515533629124
2004,"BTN","Bhutan",NA,NA,NA,NA,NA,NA
2004,"BOL","Bolivia",6.38485535203717,6.18475717262382,3.44242744914941,9.26209728840129,7.39747392270823,5.63752092730309
2004,"BIH","Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA
2004,"BWA","Botswana",7.02846706681609,4.54100817438692,6.20745382459534,9.17296454298043,7.41882045515861,7.80208833695917
2004,"BRA","Brazil",6.07652869059051,6.46085063469535,4.41433736275154,7.62601173461144,7.00611293244801,4.87533078844622
2004,"BRN","Brunei Darussalam",NA,NA,NA,NA,NA,NA
2004,"BGR","Bulgaria",6.75674818542815,5.7429560875626,4.83967003581461,8.70165753643757,7.36969303373589,7.12976423359012
2004,"BFA","Burkina Faso",NA,NA,NA,NA,NA,NA
2004,"BDI","Burundi",4.85208110924382,4.49794999132739,2.74862744195849,6.91725491373091,3.76222431410086,6.33434888510148
2004,"KHM","Cambodia",NA,NA,NA,NA,NA,NA
2004,"CMR","Cameroon",5.73665221743422,7.05446708459639,2.82436833579208,7.29182644953582,5.76221472050922,5.7503844967376
2004,"CAN","Canada",8.10546776649599,6.11926251411864,7.88769209271238,9.30442169901269,8.47707107991094,8.73889144672532
2004,"CPV","Cape Verde",NA,NA,NA,NA,NA,NA
2004,"CAF","Central Afr. Rep.",5.37009935519243,6.73730993089386,2.98480874649834,7.10017288818229,4.32820268271437,5.70000252767331
2004,"TCD","Chad",5.04666121225594,6.26671942187586,2.28459475699799,6.58631014453965,5.06331656831777,5.03236516954843
2004,"CHL","Chile",7.68255811043222,7.34353838462854,5.68692035877138,9.55085206845858,8.47895968977188,7.35252005053072
2004,"CHN","China",5.86937183686877,4.47601366127213,5.52378931203577,8.05894004254248,6.51637287046389,4.77174329802957
2004,"COL","Colombia",6.04151084835001,5.29494933281658,4.0628376289445,7.70347917163917,6.47854523215069,6.66774287619911
2004,"COD","Congo, Dem. R.",4.58592594740545,7.1889705882353,1.36215543228483,4.80028079959201,5.10930149063951,4.46892142627561
2004,"COG","Congo, Rep. Of",4.55200070489689,5.13900296022518,2.19247707593204,4.8621242971823,4.79181639662242,5.7745827945225
2004,"CRI","Costa Rica",7.15965237883821,7.04714420450995,5.84412438750538,8.88542308573024,7.79825411523006,6.22331610121541
2004,"CIV","Cote d'Ivoire",5.70691080212223,7.5311075930694,2.10637615536448,6.77051912066104,6.26567349050831,5.86087765100793
2004,"HRV","Croatia",6.39259051789722,4.7522486873999,5.03587896150866,8.09430008777025,7.20656200731941,6.87396284548786
2004,"CYP","Cyprus",7.62982011786285,6.96049531314401,6.29035508143225,9.54724045750732,8.29741396258859,7.05359577464208
2004,"CZE","Czech Rep.",6.90388997459015,4.40247555666151,5.90827013125338,9.0020667961036,8.167663487996,7.03897390093628
2004,"DNK","Denmark",7.98132218038166,4.20213409601627,8.77754884067202,9.64658651362765,8.81673613955699,8.46360531203537
2004,"DOM","Dominican Rep.",5.7897299058682,8.08718744991184,3.64801664654447,3.68439787584042,7.07625749785424,6.45279005919004
2004,"ECU","Ecuador",5.71949383756365,8.10207765667575,3.11834506043358,4.12985116376066,7.3860359257871,5.86115938116116
2004,"EGY","Egypt",5.908362680145,5.32915375022452,4.10741627161816,8.65100640601415,5.97480971484383,5.47942725802436
2004,"SLV","El Salvador",7.46561942830224,9.01916188093754,4.23905827586829,9.66182483409018,7.65458846866329,6.75346368195189
2004,"EST","Estonia",7.89665189984152,6.69124373519814,6.75623582072045,9.5324579116167,8.61336519321686,7.88995683845545
2004,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA
2004,"FJI","Fiji",6.95601140676474,6.66844045520115,6.21689441617204,6.4754223211009,7.03495654585124,8.38434329549838
2004,"FIN","Finland",7.88102342783019,4.4190684000788,8.80006345561593,9.66220853012708,8.73906614368726,7.78471060964186
2004,"FRA","France",7.34810744537474,4.06220444607975,7.10910947780993,9.60536035294824,8.46651479710413,7.49734815293168
2004,"GAB","Gabon",5.75469625668698,6.2422867283295,3.9993804409353,5.69822531360752,6.10519379596325,6.72839500459932
2004,"GMB","Gambia, The",NA,NA,NA,NA,NA,NA
2004,"GEO","Georgia",7.07172325800132,7.14693632307943,4.57730141022632,8.94652944268929,7.62687079978784,7.06097831422374
2004,"DEU","Germany",7.71379165827488,5.51704150408875,8.52030467645433,9.5433312360582,8.66964968983963,6.31863118493347
2004,"GHA","Ghana",6.4865324034465,6.50131595669497,5.21217766815296,7.21611700145194,6.43634490926619,7.06670648166645
2004,"GRC","Greece",7.32752381501783,6.71309104023081,5.72073448174403,9.63832771463272,8.34257541663076,6.22289042185083
2004,"GTM","Guatemala",7.15895322772356,8.94391929796442,3.56285903803268,9.26820820998778,7.63425882643565,6.38552076619726
2004,"GIN","Guinea",NA,NA,NA,NA,NA,NA
2004,"GNB","Guinea-Bissau",5.11299489486666,4.8201979236205,2.69482791642642,6.6924384624423,6.04430677863898,5.31320339320512
2004,"GUY","Guyana",5.60480561072936,2.74313725490196,3.51605901896688,7.89840923752135,7.08220818330171,6.78421435895488
2004,"HTI","Haiti",6.53583683765246,9.39888813912486,2.12436284965218,7.65128232044948,6.66480738352308,6.83984349551268
2004,"HND","Honduras",6.97330901519891,8.31422514417287,3.35044659178129,9.06693004771254,7.52202514115359,6.61291815117424
2004,"HKG","Hong Kong",8.88421762195079,9.10624509192044,7.73443986954014,9.20526306399717,9.34744729433109,9.02769278996511
2004,"HUN","Hungary",7.19941621033651,4.67215699631351,6.35695145351999,9.28314502830225,8.29504266416603,7.38978490938077
2004,"ISL","Iceland",8.10733035765316,6.23000591877115,8.73227736761782,9.07888601786002,7.75529127720883,8.74019120680797
2004,"IND","India",6.3164908316686,6.26171387065599,5.93441741553815,6.9507480901632,5.81261654514613,6.62295823683955
2004,"IDN","Indonesia",6.06024056283275,7.18350787322716,3.51124719569928,7.43572408596402,6.746003948649,5.42471971062431
2004,"IRN","Iran",5.98516065689822,6.4078264368882,4.41040736895304,7.90119150128719,5.95670175579634,5.24967622156635
2004,"IRL","Ireland",8.08962953973498,5.84957870244162,7.62418857928933,9.71386558816154,9.02547927415827,8.23503555462412
2004,"ISR","Israel",7.16322674204222,5.7829339569376,5.99153775695351,9.32388488626359,8.35385075827421,6.36392635178217
2004,"ITA","Italy",7.27842801522311,5.60488616541976,5.959512367399,9.55797653957887,8.3254169168865,6.94434808683141
2004,"JAM","Jamaica",7.45623877364672,8.68017831225577,4.43558563353723,8.69093300240895,7.73263127092642,7.74186564910525
2004,"JPN","Japan",7.77818365418908,5.72265604201225,7.52700251608475,9.59621115050566,8.19755165582103,7.84749690652172
2004,"JOR","Jordan",7.03193376323056,5.31216941817599,5.09014274967816,9.39662902291035,7.70184581741675,7.65888180797156
2004,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA
2004,"KEN","Kenya",6.64799726672898,7.48348795590947,3.99585930508047,8.59522926864481,6.21759590647434,6.94781389753582
2004,"KOR","Korea, South",7.5623093235561,6.73942379847725,6.8129748397957,9.52779924509535,7.96532917158415,6.76601956282806
2004,"KWT","Kuwait",7.08186903200019,6.26935832738498,5.5212519506132,8.0915294466372,7.51294607256284,8.01425936280274
2004,"KGZ","Kyrgyz Republic",NA,NA,NA,NA,NA,NA
2004,"LAO","Laos",NA,NA,NA,NA,NA,NA
2004,"LVA","Latvia",7.39056921280743,6.02408551279903,6.31882144591625,9.03583316676685,8.22879896722057,7.34530697133443
2004,"LBN","Lebanon",NA,NA,NA,NA,NA,NA
2004,"LSO","Lesotho",NA,NA,NA,NA,NA,NA
2004,"LBR","Liberia",NA,NA,NA,NA,NA,NA
2004,"LBY","Libya",NA,NA,NA,NA,NA,NA
2004,"LTU","Lithuania",7.38021662958253,6.58434211731375,5.892902646453,9.17283014144835,8.14389011788143,7.1071181248161
2004,"LUX","Luxembourg",7.78969011023852,4.57553718385418,8.01573383670394,9.55508325668445,9.116711236522,7.68538503742804
